Index;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;WHH;WHD;WHA;VCH;VCD;VCA;Temporada
688;2007-04-22;Sevilla;Ath Bilbao;4;1;H;0;0;D;20;8;5;4;10;18;5;3;1;3;0;0;1.53;3.6;6.5;1.5;3.65;6.25;1.5;3.5;6.3;1.53;3.5;5.5;1.5;3.6;5.5;2007
689;2007-04-22;Villarreal;Barcelona;2;0;H;0;0;D;9;15;5;7;15;14;4;8;2;2;0;0;4.33;3.4;1.83;3.6;3.35;1.9;3.8;3.1;1.9;3.75;3.2;1.83;4.0;3.2;1.8;2007
690;2007-04-22;Zaragoza;Celta;2;0;H;0;0;D;12;10;5;3;15;14;3;3;2;4;0;0;1.75;3.3;5.0;1.6;3.6;5.0;1.6;3.5;5.0;1.61;3.3;5.0;1.6;3.5;4.5;2007
691;2007-04-28;Ath Madrid;Betis;0;0;D;0;0;D;22;9;8;0;16;18;9;2;2;1;0;0;1.72;3.4;5.0;1.65;3.35;5.0;1.7;3.3;4.5;1.61;3.3;5.0;1.65;3.25;4.5;2007
692;2007-04-28;Valencia;Recreativo;2;0;H;0;0;D;17;8;3;2;14;15;7;3;4;3;0;0;1.53;3.8;6.0;1.55;3.5;5.75;1.55;3.4;5.8;1.5;3.4;6.0;1.5;3.6;5.5;2007
693;2007-04-29;Ath Bilbao;Real Madrid;1;4;A;0;2;A;21;11;8;6;22;25;4;1;2;2;0;0;4.0;3.5;1.83;4.65;3.35;1.7;4.0;3.1;1.85;4.33;3.3;1.7;3.75;3.25;1.8;2007
694;2007-04-29;Barcelona;Levante;1;0;H;1;0;H;16;9;8;2;13;23;3;2;2;4;0;0;1.16;6.5;15.0;1.16;6.35;12.0;1.2;5.0;12.0;1.2;5.0;11.0;1.14;6.0;13.0;2007
695;2007-04-29;Celta;Mallorca;0;3;A;0;2;A;12;13;7;7;17;19;7;2;1;1;0;0;1.95;3.25;3.8;1.85;3.35;3.8;2.0;3.0;3.6;1.95;3.1;3.5;1.9;3.2;3.5;2007
696;2007-04-29;Getafe;Sociedad;1;0;H;0;0;D;15;11;4;4;18;14;2;2;4;3;0;0;2.0;3.3;3.6;1.85;3.3;3.85;1.9;3.2;3.6;1.9;3.25;3.4;1.85;3.25;3.6;2007
697;2007-04-29;Gimnastic;Villarreal;0;3;A;0;1;A;11;10;2;8;21;14;8;1;1;3;0;0;2.8;3.1;2.5;2.7;3.15;2.4;2.7;3.0;2.5;2.6;3.1;2.4;2.5;3.25;2.4;2007
698;2007-04-29;Osasuna;Zaragoza;2;2;D;1;1;D;14;15;8;5;19;21;6;4;4;2;0;0;2.8;3.1;2.5;2.65;3.15;2.45;2.6;3.0;2.6;2.6;3.1;2.4;2.6;3.1;2.4;2007
699;2007-04-29;Santander;La Coruna;0;0;D;0;0;D;14;14;1;4;20;13;9;1;2;2;0;0;1.95;3.25;3.8;1.95;3.05;3.85;1.9;3.0;4.0;1.9;3.2;3.5;1.9;3.2;3.5;2007
700;2007-04-29;Sevilla;Espanol;3;1;H;0;0;D;16;6;8;2;13;21;9;5;1;3;0;0;1.44;4.0;7.5;1.45;3.8;6.75;1.5;3.5;6.3;1.4;3.75;7.0;1.45;3.6;6.5;2007
701;2007-05-05;La Coruna;Valencia;1;2;A;0;1;A;10;9;2;2;17;14;3;7;5;3;0;0;3.0;3.1;2.37;2.9;3.2;2.25;2.8;3.1;2.3;2.62;3.1;2.37;2.75;3.2;2.25;2007
702;2007-05-05;Sociedad;Barcelona;0;2;A;0;0;D;8;12;1;6;24;12;4;9;4;2;0;0;6.0;3.8;1.53;5.5;3.6;1.55;5.2;3.4;1.6;5.0;3.5;1.57;5.5;3.6;1.5;2007
703;2007-05-06;Betis;Getafe;0;2;A;0;2;A;9;9;1;7;20;12;5;1;2;3;0;0;2.0;3.1;4.0;2.0;3.1;3.6;2.0;3.0;3.6;2.0;3.2;3.2;2.0;3.0;3.5;2007
704;2007-05-06;Espanol;Ath Madrid;2;1;H;1;0;H;8;19;3;4;11;20;1;4;2;3;1;0;2.7;3.1;2.6;2.4;3.15;2.7;2.5;3.1;2.6;2.4;3.1;2.6;2.5;3.2;2.4;2007
705;2007-05-06;Levante;Gimnastic;2;0;H;2;0;H;15;5;4;2;26;18;4;2;2;3;0;0;1.72;3.4;5.0;1.8;3.3;4.1;1.8;3.2;4.0;1.72;3.2;4.33;1.8;3.3;3.8;2007
706;2007-05-06;Mallorca;Osasuna;3;1;H;1;0;H;17;10;6;2;16;15;9;1;1;3;0;0;2.0;3.3;3.6;2.0;3.2;3.45;2.1;3.0;3.3;1.95;3.25;3.3;2.0;3.1;3.3;2007
707;2007-05-06;Real Madrid;Sevilla;3;2;H;0;1;A;14;13;6;4;18;22;6;2;3;2;1;2;2.0;3.3;3.6;1.8;3.4;4.0;1.85;3.1;4.0;1.9;3.1;3.6;1.85;3.25;3.6;2007
708;2007-05-06;Recreativo;Ath Bilbao;0;0;D;0;0;D;17;7;8;0;11;23;12;2;1;5;0;1;2.05;3.25;3.5;1.85;3.35;3.85;1.9;3.1;3.8;1.9;3.2;3.5;1.85;3.25;3.6;2007
709;2007-05-06;Villarreal;Celta;1;0;H;0;0;D;7;8;3;3;17;27;7;5;1;1;0;0;2.1;3.25;3.4;1.9;3.3;3.65;1.9;3.1;3.5;1.9;3.2;3.5;1.85;3.25;3.6;2007
710;2007-05-06;Zaragoza;Santander;0;0;D;0;0;D;7;10;1;1;15;25;5;7;1;2;0;0;1.72;3.4;5.0;1.7;3.35;4.6;1.7;3.2;4.7;1.8;3.1;4.0;1.7;3.1;4.7;2007
711;2007-05-12;Real Madrid;Espanol;4;3;H;1;3;A;23;10;12;5;16;20;7;2;2;4;0;0;1.25;5.0;13.0;1.27;4.9;9.0;1.25;4.6;10.5;1.22;5.0;9.5;1.2;5.0;11.0;2007
712;2007-05-12;Sevilla;Recreativo;2;1;H;1;0;H;16;15;8;5;22;21;10;4;5;2;0;0;1.57;3.6;6.0;1.45;3.85;6.5;1.5;3.5;6.3;1.57;3.5;5.0;1.5;3.6;6.0;2007
713;2007-05-13;Ath Bilbao;La Coruna;1;1;D;0;0;D;7;8;2;2;20;22;8;3;3;3;1;1;1.9;3.25;4.0;1.9;3.3;3.65;1.75;3.2;4.3;1.9;3.2;3.5;1.9;3.2;3.5;2007
714;2007-05-13;Barcelona;Betis;1;1;D;1;0;H;18;4;3;3;21;24;7;5;2;3;0;0;1.2;5.75;15.0;1.23;5.3;10.0;1.22;4.8;11.0;1.25;4.5;10.0;1.22;5.0;9.5;2007
715;2007-05-13;Celta;Levante;1;2;A;0;1;A;20;8;6;3;14;23;7;3;5;4;0;0;1.9;3.25;4.0;1.95;3.1;3.8;1.9;3.1;3.8;1.95;3.1;3.5;1.85;3.2;3.75;2007
716;2007-05-13;Getafe;Ath Madrid;1;4;A;0;2;A;15;15;6;7;23;20;8;5;4;6;0;0;2.4;3.2;2.87;2.25;3.1;3.0;2.4;3.0;2.8;2.25;3.1;2.8;2.25;3.0;2.9;2007
717;2007-05-13;Gimnastic;Sociedad;1;3;A;1;2;A;13;14;5;7;22;15;4;2;1;4;0;0;2.6;3.4;2.5;2.5;3.15;2.6;2.4;3.2;2.6;2.5;3.1;2.5;2.5;3.1;2.5;2007
718;2007-05-13;Osasuna;Villarreal;1;4;A;1;1;D;21;11;5;8;15;19;3;3;3;3;0;0;2.3;3.25;3.0;2.3;3.0;3.0;2.2;3.0;3.1;2.25;3.1;2.8;2.2;2.9;3.1;2007
719;2007-05-13;Santander;Mallorca;0;2;A;0;0;D;14;12;5;6;17;21;13;4;3;3;1;0;1.95;3.3;3.8;1.8;3.25;4.15;1.85;3.1;4.0;1.9;3.2;3.5;1.9;3.2;3.5;2007
720;2007-05-13;Valencia;Zaragoza;2;0;H;2;0;H;19;13;8;1;13;18;7;4;2;5;0;0;1.72;3.5;4.75;1.7;3.4;4.5;1.65;3.3;4.9;1.61;3.5;4.5;1.65;3.25;4.5;2007
721;2007-05-19;Betis;Gimnastic;1;1;D;0;0;D;17;9;8;3;24;21;7;6;3;1;1;0;1.44;4.2;7.0;1.45;3.8;6.75;1.45;3.7;6.5;1.4;3.75;7.0;1.4;3.75;7.0;2007
722;2007-05-19;Mallorca;Valencia;0;1;A;0;0;D;9;8;3;3;9;16;6;9;3;2;0;0;3.6;3.3;2.0;3.35;3.3;2.0;3.0;3.1;2.2;3.2;3.2;2.0;3.2;3.25;2.0;2007
723;2007-05-19;Zaragoza;Ath Bilbao;4;3;H;4;1;H;16;12;12;7;18;13;4;4;3;1;0;0;1.8;3.4;4.33;1.65;3.4;5.0;1.75;3.2;4.3;1.66;3.3;4.5;1.65;3.25;4.5;2007
724;2007-05-20;Ath Madrid;Barcelona;0;6;A;0;3;A;17;20;7;11;15;11;10;6;2;0;1;0;3.6;3.3;2.0;3.1;3.2;2.15;3.0;3.1;2.2;3.2;3.1;2.05;3.25;3.2;2.0;2007
725;2007-05-20;Espanol;Getafe;1;5;A;1;2;A;13;11;5;6;12;21;2;6;0;2;0;0;2.25;3.2;3.1;2.1;3.2;3.2;2.2;2.9;3.2;2.2;3.1;2.87;2.1;3.2;3.0;2007
726;2007-05-20;La Coruna;Sevilla;1;2;A;0;0;D;14;13;4;6;22;11;3;6;4;3;0;0;3.6;3.3;2.0;3.2;3.2;2.1;3.2;3.1;2.1;3.1;3.2;2.05;3.25;3.25;2.0;2007
727;2007-05-20;Levante;Osasuna;1;4;A;1;3;A;19;13;5;7;16;17;0;4;1;2;1;0;2.25;3.1;3.2;2.2;3.0;3.2;2.2;2.8;3.3;2.2;3.0;3.0;2.1;3.1;3.1;2007
728;2007-05-20;Recreativo;Real Madrid;2;3;A;0;1;A;7;12;4;4;16;15;1;5;1;2;0;0;5.0;3.6;1.66;4.5;3.4;1.7;4.9;3.3;1.65;4.2;3.25;1.72;4.6;3.5;1.6;2007
729;2007-05-20;Sociedad;Celta;3;1;H;0;1;A;9;19;3;7;21;20;1;14;2;2;0;0;2.0;3.3;3.6;1.9;3.45;3.5;1.85;3.1;4.0;1.9;3.4;3.25;1.9;3.4;3.4;2007
730;2007-05-20;Villarreal;Santander;2;1;H;1;0;H;9;16;4;3;17;19;3;2;1;4;0;0;1.66;3.6;5.0;1.65;3.5;4.75;1.8;3.1;4.2;1.72;3.25;4.2;1.7;3.25;4.5;2007
731;2007-05-26;Barcelona;Getafe;1;0;H;1;0;H;12;9;5;3;14;22;4;3;3;5;1;0;1.22;5.5;13.0;1.25;4.9;10.0;1.25;4.6;10.5;1.22;4.8;10.0;1.22;5.0;10.0;2007
732;2007-05-26;Real Madrid;La Coruna;3;1;H;1;0;H;11;19;4;8;20;19;4;5;1;4;0;0;1.22;5.5;13.0;1.2;5.55;11.0;1.2;5.0;12.0;1.22;4.8;10.0;1.2;5.5;11.0;2007
733;2007-05-26;Valencia;Villarreal;2;3;A;1;1;D;14;12;7;5;15;15;9;1;4;4;0;0;1.61;3.6;5.5;1.55;3.65;5.5;1.6;3.4;5.2;1.57;3.5;5.0;1.65;3.25;5.0;2007
734;2007-05-27;Ath Bilbao;Mallorca;1;0;H;0;0;D;7;9;2;2;11;18;6;5;1;3;0;0;1.57;3.8;5.5;1.55;4.0;4.85;1.6;3.4;5.2;1.61;3.5;4.5;1.55;3.5;5.0;2007
735;2007-05-27;Celta;Betis;2;1;H;1;1;D;10;7;4;2;25;19;5;5;4;6;0;1;2.3;3.25;3.0;2.3;3.25;2.8;2.3;3.1;2.8;2.25;3.1;2.8;2.2;3.2;2.8;2007
736;2007-05-27;Gimnastic;Ath Madrid;0;2;A;0;1;A;16;9;5;3;20;20;13;4;3;3;1;0;4.5;3.6;1.72;3.95;3.4;1.8;4.0;3.2;1.8;4.0;3.4;1.72;4.0;3.5;1.7;2007
737;2007-05-27;Osasuna;Sociedad;2;0;H;2;0;H;14;18;2;0;17;16;11;9;1;2;0;0;3.2;3.25;2.2;3.35;3.3;2.0;2.9;3.2;2.1;2.75;3.1;2.3;2.9;3.3;2.1;2007
738;2007-05-27;Recreativo;Espanol;0;1;A;0;0;D;16;6;4;2;22;20;8;8;1;6;1;0;2.0;3.3;3.6;1.95;3.3;3.5;1.8;3.2;4.0;1.95;3.25;3.3;1.85;3.25;3.75;2007
739;2007-05-27;Santander;Levante;2;3;A;1;2;A;14;13;6;5;17;24;5;3;2;5;0;0;2.05;3.3;3.5;1.75;3.45;4.15;2.0;3.2;3.3;2.05;3.2;3.1;2.1;3.2;3.0;2007
740;2007-05-27;Sevilla;Zaragoza;3;1;H;1;0;H;23;8;11;3;15;18;12;4;3;3;0;1;1.57;4.0;5.25;1.55;3.65;5.5;1.6;3.4;5.2;1.57;3.5;5.0;1.55;3.5;5.0;2007
741;2007-06-09;Ath Madrid;Celta;2;3;A;1;1;D;19;18;4;10;20;17;6;7;2;6;1;0;1.66;3.6;5.0;1.6;3.65;4.95;1.5;3.8;5.5;1.61;3.5;4.5;1.6;3.6;4.5;2007
742;2007-06-09;Barcelona;Espanol;2;2;D;1;1;D;25;8;6;5;20;21;11;1;2;4;0;0;1.22;5.5;13.0;1.2;5.65;11.0;1.25;4.6;10.5;1.22;4.8;10.0;1.2;5.5;10.0;2007
743;2007-06-09;Betis;Osasuna;0;5;A;0;1;A;16;9;4;5;23;10;10;2;2;3;0;0;1.66;3.6;5.0;1.6;3.75;4.75;1.65;3.5;4.5;1.61;3.3;5.0;1.6;3.5;4.6;2007
744;2007-06-09;Levante;Valencia;4;2;H;2;1;H;17;6;9;3;20;16;6;3;3;3;1;3;3.2;3.25;2.2;3.2;3.2;2.1;3.4;2.9;2.1;3.2;3.0;2.1;3.25;3.0;2.1;2007
745;2007-06-09;Mallorca;Sevilla;0;0;D;0;0;D;20;12;7;5;19;17;5;2;2;4;0;1;5.5;3.8;1.57;5.35;4.0;1.5;5.2;3.4;1.6;5.0;3.5;1.57;4.35;3.75;1.6;2007
746;2007-06-09;Sociedad;Santander;0;0;D;0;0;D;16;4;3;1;13;19;9;6;2;7;0;2;1.57;3.8;5.5;1.55;3.75;5.4;1.5;3.8;5.5;1.53;3.6;5.0;1.55;3.75;4.6;2007
747;2007-06-09;Villarreal;Ath Bilbao;3;1;H;2;1;H;7;13;2;3;12;9;2;7;2;1;0;0;1.66;3.6;5.0;1.6;3.75;4.75;1.55;3.5;5.5;1.61;3.3;5.0;1.65;3.4;4.5;2007
748;2007-06-09;Zaragoza;Real Madrid;2;2;D;1;0;H;9;19;5;7;19;19;0;8;3;3;0;0;4.75;3.75;1.66;4.85;4.0;1.55;4.5;3.3;1.7;4.33;3.4;1.66;4.0;3.5;1.7;2007
749;2007-06-10;Getafe;Gimnastic;0;1;A;0;0;D;15;6;6;1;20;20;4;2;3;0;0;0;1.4;4.33;7.5;1.35;4.0;9.0;1.45;3.7;6.5;1.44;3.75;6.0;1.45;3.6;6.5;2007
750;2007-06-10;La Coruna;Recreativo;2;5;A;0;2;A;21;16;5;10;9;13;12;3;2;0;0;0;2.05;3.3;3.5;1.85;3.3;3.85;1.9;3.1;3.8;2.05;3.2;3.1;2.0;3.2;3.25;2007
751;2007-06-17;Ath Bilbao;Levante;2;0;H;0;0;D;19;6;6;2;13;18;12;4;3;2;0;0;1.33;5.25;8.5;1.35;5.0;6.25;1.25;4.8;8.0;1.25;5.0;8.0;1.33;4.5;7.0;2007
752;2007-06-17;Celta;Getafe;2;1;H;1;1;D;10;15;3;3;22;26;2;8;2;1;0;0;1.4;4.75;6.5;1.4;4.5;6.0;1.35;4.2;6.5;1.33;4.33;7.0;1.4;4.35;6.0;2007
753;2007-06-17;Espanol;La Coruna;1;3;A;0;0;D;13;15;6;5;23;12;5;9;2;2;0;1;1.8;3.5;4.2;1.65;3.5;4.75;1.9;3.2;3.6;1.72;3.4;4.0;1.75;3.25;4.0;2007
754;2007-06-17;Gimnastic;Barcelona;1;5;A;0;3;A;10;23;2;12;23;8;2;6;1;0;0;0;13.0;7.0;1.16;10.0;6.0;1.2;10.5;4.6;1.25;10.0;6.0;1.16;11.0;6.0;1.15;2007
755;2007-06-17;Osasuna;Ath Madrid;1;2;A;0;1;A;19;7;9;5;10;15;14;1;1;2;0;0;3.2;3.5;2.1;2.85;3.25;2.25;2.9;3.4;2.1;2.75;3.4;2.15;2.9;3.25;2.1;2007
756;2007-06-17;Real Madrid;Mallorca;3;1;H;0;1;A;17;6;7;1;18;21;6;2;4;3;0;0;1.12;9.0;17.0;1.15;7.0;11.0;1.12;6.0;16.0;1.12;6.5;12.0;1.1;7.0;13.0;2007
757;2007-06-17;Recreativo;Zaragoza;1;1;D;1;0;H;11;10;5;3;6;16;6;4;0;4;0;1;3.25;3.0;2.3;2.95;3.15;2.25;3.4;2.5;2.3;3.1;2.8;2.25;3.0;2.9;2.25;2007
758;2007-06-17;Santander;Betis;0;2;A;0;0;D;9;17;1;3;16;16;0;5;1;3;0;0;3.4;3.5;2.0;3.15;3.35;2.05;3.2;3.3;2.0;3.0;3.4;2.0;3.25;3.4;1.9;2007
759;2007-06-17;Sevilla;Villarreal;0;1;A;0;0;D;12;13;3;5;12;19;3;3;3;3;0;0;1.85;3.6;3.8;1.8;3.6;3.75;1.9;3.4;3.4;1.9;3.25;3.4;1.8;3.4;3.75;2007
760;2007-06-17;Valencia;Sociedad;3;3;D;2;2;D;16;13;7;3;19;19;8;6;1;2;0;0;2.15;3.5;3.1;2.0;3.55;3.1;2.1;3.4;2.9;2.1;3.4;2.8;2.1;3.25;3.0;2007
761;2007-08-25;Real Madrid;Ath Madrid;2;1;H;1;1;D;20;20;7;9;24;20;13;4;3;2;0;0;1.72;3.5;4.75;1.75;3.45;4.2;1.7;3.4;4.3;;;;1.65;3.25;5.0;2008
762;2007-08-25;Sevilla;Getafe;4;1;H;0;1;A;29;7;10;3;12;17;8;4;1;2;0;2;1.4;4.0;9.0;1.4;4.0;7.25;1.4;3.7;7.5;;;;1.45;3.4;7.5;2008
763;2007-08-26;Ath Bilbao;Osasuna;0;0;D;0;0;D;14;10;2;2;16;16;6;4;3;2;1;0;2.05;3.2;3.6;1.9;3.2;3.8;2.1;2.9;3.4;;;;2.0;3.2;3.4;2008
764;2007-08-26;Espanol;Valladolid;0;1;A;0;0;D;7;17;3;5;17;21;8;4;3;2;0;0;1.83;3.25;4.5;1.7;3.3;4.8;1.7;3.3;4.5;;;;1.84;3.1;4.0;2008
765;2007-08-26;La Coruna;Almeria;0;3;A;0;2;A;7;13;0;7;9;20;6;5;0;2;0;0;1.72;3.4;5.0;1.55;3.65;5.5;1.6;3.5;5.0;;;;1.65;3.25;5.0;2008
766;2007-08-26;Mallorca;Levante;3;0;H;1;0;H;8;5;5;1;11;25;4;1;0;3;0;0;1.9;3.1;4.33;1.8;3.2;4.3;1.85;3.1;4.0;;;;1.8;3.2;4.0;2008
767;2007-08-26;Murcia;Zaragoza;2;1;H;1;1;D;8;5;6;2;0;2;1;0;1;1;0;1;3.4;3.2;2.15;3.45;3.2;2.0;3.1;3.0;2.2;;;;3.2;3.1;2.1;2008
768;2007-08-26;Recreativo;Betis;1;1;D;1;1;D;15;13;4;4;16;14;7;4;0;2;0;0;2.2;3.2;3.25;2.2;3.2;3.0;2.2;3.0;3.1;;;;2.25;3.1;2.9;2008
769;2007-08-26;Santander;Barcelona;0;0;D;0;0;D;14;13;5;3;13;11;4;8;1;1;1;0;7.5;4.0;1.44;6.5;3.85;1.45;6.0;3.6;1.5;;;;7.5;3.4;1.45;2008
770;2007-08-26;Valencia;Villarreal;0;3;A;0;1;A;4;7;1;6;16;13;5;0;1;1;2;0;1.72;3.4;5.0;1.65;3.4;5.0;1.75;3.2;4.3;;;;1.7;3.3;4.5;2008
771;2007-09-01;Levante;Murcia;0;0;D;0;0;D;3;7;0;2;21;32;4;4;5;3;0;0;2.2;3.2;3.25;2.0;3.25;3.4;2.1;3.1;3.2;;;;2.0;3.2;3.3;2008
772;2007-09-01;Zaragoza;Santander;1;1;D;0;0;D;14;12;4;2;9;12;8;4;2;3;0;0;1.66;3.6;5.0;1.7;3.3;4.75;1.75;3.2;4.3;;;;1.7;3.25;4.5;2008
773;2007-09-02;Almeria;Valencia;1;2;A;0;0;D;11;4;4;3;23;22;5;2;3;2;0;0;3.2;3.1;2.25;3.45;3.2;2.0;3.2;3.1;2.1;;;;3.0;3.1;2.2;2008
774;2007-09-02;Ath Madrid;Mallorca;1;1;D;0;1;A;22;7;5;2;16;19;7;1;4;3;0;0;1.72;3.4;5.0;1.65;3.5;4.75;1.65;3.4;4.7;;;;1.6;3.3;5.0;2008
775;2007-09-02;Barcelona;Ath Bilbao;3;1;H;2;0;H;16;9;6;5;20;15;4;4;1;2;1;1;1.16;6.5;15.0;1.2;6.0;10.0;1.22;4.8;11.0;;;;1.22;5.0;10.0;2008
776;2007-09-02;Betis;Espanol;2;2;D;0;2;A;15;12;8;5;16;22;3;5;0;1;0;0;2.05;3.25;3.6;2.2;3.2;3.0;2.1;3.0;3.3;;;;2.0;3.2;3.3;2008
777;2007-09-02;Getafe;Recreativo;1;1;D;0;0;D;10;13;4;4;12;23;7;7;0;5;1;0;2.1;3.25;3.4;2.0;3.25;3.4;2.0;3.1;3.4;;;;2.1;3.1;3.2;2008
778;2007-09-02;Valladolid;La Coruna;2;2;D;1;0;H;14;6;6;3;21;14;14;2;1;2;0;0;2.1;3.2;3.5;2.15;3.2;3.1;2.2;3.1;3.0;;;;2.1;3.1;3.1;2008
779;2007-09-02;Villarreal;Real Madrid;0;5;A;0;1;A;17;12;6;6;15;16;7;3;2;0;0;0;2.87;3.25;2.37;2.8;3.2;2.3;3.1;3.0;2.2;;;;2.8;3.1;2.3;2008
780;2007-09-15;Ath Bilbao;Zaragoza;1;1;D;1;1;D;12;16;5;6;24;19;4;7;4;4;0;0;2.4;3.25;2.9;2.35;3.15;2.8;2.3;3.0;2.9;;;;2.25;3.25;2.8;2008
781;2007-09-15;Real Madrid;Almeria;3;1;H;1;0;H;11;21;6;8;18;16;4;9;3;1;0;1;1.18;6.75;15.0;1.15;6.5;13.0;1.2;5.2;11.0;;;;1.18;5.5;11.0;2008
782;2007-09-15;Valencia;Valladolid;2;1;H;1;1;D;12;10;5;2;11;24;2;7;1;2;0;0;1.5;4.0;6.75;1.45;4.0;6.15;1.45;3.6;7.0;;;;1.45;3.5;7.5;2008
783;2007-09-16;Espanol;Getafe;1;0;H;0;0;D;20;14;7;3;20;10;4;6;7;1;0;1;2.1;3.3;3.5;2.0;3.2;3.45;2.1;3.0;3.3;;;;2.0;3.2;3.3;2008
784;2007-09-16;La Coruna;Betis;1;0;H;1;0;H;22;12;4;4;14;24;5;6;1;3;0;0;2.3;3.1;3.25;2.15;3.2;3.1;2.2;3.1;3.0;;;;2.3;3.1;2.8;2008
785;2007-09-16;Mallorca;Villarreal;0;1;A;0;0;D;10;13;1;5;15;9;6;4;2;2;0;0;2.37;3.25;3.0;2.45;3.15;2.65;2.4;3.1;2.7;;;;2.25;3.25;2.8;2008
786;2007-09-16;Murcia;Ath Madrid;1;1;D;0;1;A;11;6;4;2;18;17;10;2;5;3;0;0;3.1;3.25;2.3;3.2;3.2;2.1;3.1;3.0;2.2;;;;2.8;3.2;2.25;2008
787;2007-09-16;Osasuna;Barcelona;0;0;D;0;0;D;7;9;2;3;19;18;2;1;3;2;0;0;6.25;4.0;1.53;5.75;3.5;1.55;5.0;3.5;1.6;;;;6.0;3.4;1.53;2008
788;2007-09-16;Santander;Levante;1;0;H;1;0;H;11;12;4;5;21;14;2;7;1;1;0;0;1.9;3.3;4.2;1.85;3.2;3.95;1.85;3.1;4.0;;;;1.85;3.3;3.75;2008
789;2007-09-16;Sevilla;Recreativo;4;1;H;2;0;H;18;11;5;3;12;14;6;6;1;0;0;1;1.4;4.5;8.0;1.4;3.9;8.0;1.4;3.7;7.5;;;;1.45;3.5;7.5;2008
790;2007-09-22;Barcelona;Sevilla;2;1;H;0;0;D;15;6;6;2;22;19;6;1;3;5;0;0;1.66;3.75;5.0;1.65;3.4;5.0;1.55;3.5;5.5;;;;1.6;3.5;5.0;2008
791;2007-09-22;Recreativo;Espanol;2;1;H;0;1;A;10;7;4;4;18;18;6;2;2;5;0;0;2.37;3.25;3.0;2.25;3.2;2.9;2.2;2.9;3.2;;;;2.25;3.2;2.8;2008
792;2007-09-23;Almeria;Mallorca;1;1;D;1;0;H;14;20;4;7;25;10;9;6;1;1;0;0;2.37;3.25;3.0;2.3;3.1;2.9;2.1;3.1;3.2;;;;2.3;3.2;2.75;2008
793;2007-09-23;Ath Madrid;Santander;4;0;H;1;0;H;14;5;9;1;24;20;4;3;3;3;0;1;1.72;3.4;5.25;1.65;3.4;5.0;1.65;3.4;4.7;;;;1.6;3.4;5.0;2008
794;2007-09-23;Betis;Valencia;1;2;A;0;0;D;15;17;1;4;21;13;10;5;2;0;0;0;3.0;3.25;2.37;2.7;3.2;2.4;2.7;3.0;2.5;;;;2.9;3.1;2.25;2008
795;2007-09-23;Getafe;La Coruna;0;0;D;0;0;D;19;7;3;4;15;21;9;1;1;2;0;0;2.1;3.2;3.6;2.1;3.2;3.2;2.2;3.0;3.1;;;;2.0;3.1;3.5;2008
796;2007-09-23;Levante;Ath Bilbao;1;2;A;0;1;A;15;15;3;6;16;25;9;3;5;2;0;1;2.37;3.25;3.0;2.2;3.2;3.0;2.2;3.0;3.1;;;;2.25;3.2;2.8;2008
797;2007-09-23;Valladolid;Real Madrid;1;1;D;0;0;D;14;11;4;3;20;19;9;4;2;1;0;0;6.0;3.6;1.61;6.0;3.75;1.5;4.5;3.3;1.7;;;;5.5;3.3;1.6;2008
798;2007-09-23;Villarreal;Murcia;2;0;H;0;0;D;7;9;4;2;14;23;6;4;1;4;0;0;1.66;3.5;5.5;1.6;3.5;5.25;1.65;3.3;4.9;;;;1.55;3.3;6.0;2008
799;2007-09-23;Zaragoza;Osasuna;2;1;H;1;1;D;18;10;8;4;17;21;5;4;3;4;0;0;1.8;3.5;4.5;1.7;3.4;4.5;1.8;3.2;4.0;;;;1.7;3.4;4.35;2008
800;2007-09-25;Sevilla;Espanol;2;3;A;0;1;A;22;8;7;5;14;18;5;1;2;3;0;0;1.44;4.0;8.5;1.4;4.0;7.25;1.45;3.6;7.0;;;;1.4;3.6;8.0;2008
801;2007-09-26;Ath Bilbao;Ath Madrid;0;2;A;0;1;A;14;9;4;4;17;22;10;5;3;5;0;0;2.87;3.2;2.5;2.9;3.1;2.3;2.6;3.0;2.6;;;;2.8;3.1;2.35;2008
802;2007-09-26;Barcelona;Zaragoza;4;1;H;4;1;H;25;5;13;3;8;17;12;0;2;3;0;0;1.33;4.75;10.0;1.3;4.5;9.0;1.35;4.2;7.5;;;;1.35;3.75;9.0;2008
803;2007-09-26;La Coruna;Recreativo;0;2;A;0;1;A;10;14;3;3;10;20;6;4;0;0;0;0;2.0;3.3;3.8;2.0;3.2;3.45;2.0;3.0;3.6;;;;1.9;3.2;3.75;2008
804;2007-09-26;Mallorca;Valladolid;4;2;H;0;2;A;25;12;8;4;14;14;13;6;1;3;0;0;2.05;3.3;3.6;2.1;3.15;3.25;1.85;3.1;4.0;;;;1.9;3.25;3.5;2008
805;2007-09-26;Murcia;Almeria;0;1;A;0;1;A;7;11;3;6;22;18;5;9;3;2;2;0;2.1;3.25;3.6;2.15;3.1;3.2;1.9;3.1;3.8;;;;2.0;3.2;3.4;2008
806;2007-09-26;Osasuna;Levante;4;1;H;1;1;D;14;13;7;5;12;18;7;4;1;3;0;0;1.72;3.5;5.25;1.75;3.25;4.5;1.8;3.2;4.0;;;;1.65;3.4;4.5;2008
