Index,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,VCH,VCD,VCA,Temporada
3048,2013-08-19,Almeria,Villarreal,2,3,A,1,0,H,15,14,2,4,17,14,6,10,2,0,0,0,2.6,3.2,2.75,2.55,3.25,2.75,2.5,3.3,2.65,2.5,3.2,2.9,2.7,3.25,2.8,2014
3049,2013-08-19,Celta,Espanol,2,2,D,1,0,H,15,6,10,5,23,12,7,2,4,4,0,0,2.2,3.2,3.4,2.15,3.4,3.3,2.2,3.3,3.1,2.15,3.25,3.5,2.25,3.25,3.6,2014
3050,2013-08-19,Vallecano,Elche,3,0,H,2,0,H,11,8,5,1,16,11,3,4,2,2,0,0,2.25,3.25,3.25,2.2,3.3,3.25,2.1,3.3,3.3,2.25,3.3,3.2,2.3,3.4,3.3,2014
3051,2013-08-23,Ath Bilbao,Osasuna,2,0,H,1,0,H,8,18,2,5,15,20,5,10,2,2,0,0,1.62,3.75,5.5,1.62,3.7,5.75,1.7,3.6,4.7,1.67,3.6,5.5,1.67,3.9,5.75,2014
3052,2013-08-23,Getafe,Almeria,2,2,D,1,2,A,14,16,5,7,15,17,2,7,2,1,0,0,1.85,3.5,4.2,1.8,3.4,4.6,1.85,3.45,4.0,1.83,3.5,4.4,1.91,3.6,4.4,2014
3053,2013-08-24,Elche,Sociedad,1,1,D,1,0,H,12,11,2,4,9,12,4,2,4,3,0,0,3.2,3.4,2.2,3.4,3.3,2.15,3.0,3.3,2.25,3.2,3.3,2.25,3.4,3.4,2.25,2014
3054,2013-08-24,Espanol,Valencia,3,1,H,1,1,D,13,8,3,2,17,12,6,3,3,3,0,0,3.0,3.25,2.38,3.1,3.3,2.25,2.9,3.3,2.3,3.2,3.3,2.25,3.1,3.4,2.4,2014
3055,2013-08-24,Villarreal,Valladolid,2,1,H,1,1,D,17,6,6,2,11,25,8,3,4,2,0,0,1.85,3.6,4.0,1.85,3.4,4.33,1.85,3.45,4.0,1.85,3.5,4.33,1.87,3.6,4.5,2014
3056,2013-08-25,Ath Madrid,Vallecano,5,0,H,3,0,H,14,7,5,1,11,9,8,3,0,1,0,0,1.29,5.25,10.0,1.34,4.75,9.25,1.35,4.8,7.6,1.33,5.0,9.0,1.33,5.5,10.0,2014
3057,2013-08-25,Betis,Celta,1,2,A,0,0,D,20,13,6,4,9,18,12,8,1,3,0,1,1.8,3.5,4.5,1.72,3.7,4.75,1.7,3.7,4.5,1.75,3.6,4.75,1.87,3.7,4.5,2014
3058,2013-08-25,Levante,Sevilla,0,0,D,0,0,D,8,18,3,3,17,18,5,7,3,5,0,0,3.5,3.3,2.1,3.5,3.25,2.1,2.85,3.3,2.35,3.4,3.3,2.15,3.5,3.4,2.2,2014
3059,2013-08-25,Malaga,Barcelona,0,1,A,0,1,A,9,15,3,11,14,12,2,11,3,2,0,0,13.0,6.0,1.22,14.0,6.25,1.2,10.3,5.5,1.25,12.0,7.0,1.2,12.0,7.0,1.25,2014
3060,2013-08-26,Granada,Real Madrid,0,1,A,0,1,A,8,21,3,8,14,10,5,8,4,2,0,0,7.5,5.5,1.33,9.25,5.25,1.3,10.0,5.2,1.27,8.0,5.5,1.33,8.0,5.5,1.36,2014
3061,2013-08-30,Almeria,Elche,2,2,D,2,1,H,9,15,5,9,18,18,4,5,3,5,1,0,2.0,3.3,3.8,2.0,3.3,3.8,2.1,3.3,3.3,02.05,3.4,3.6,2.1,3.5,3.75,2014
3062,2013-08-30,Vallecano,Levante,1,2,A,0,1,A,23,6,8,2,14,17,8,1,4,3,1,0,1.73,3.6,4.75,1.8,3.7,4.2,2.0,3.3,3.6,1.83,3.75,4.0,1.83,3.7,4.6,2014
3063,2013-08-31,Celta,Granada,1,1,D,1,0,H,17,3,4,1,9,6,6,5,1,2,0,0,2.2,3.3,3.3,2.2,3.2,3.4,2.1,3.3,3.3,2.25,3.2,3.3,2.2,3.4,3.5,2014
3064,2013-08-31,Osasuna,Villarreal,0,3,A,0,2,A,9,9,3,4,15,14,7,8,3,2,0,0,2.5,3.2,2.88,2.5,3.25,2.8,2.5,3.3,2.65,2.62,3.1,2.8,2.62,3.3,2.9,2014
3065,2013-08-31,Valladolid,Getafe,1,0,H,0,0,D,21,16,6,0,19,8,10,5,2,2,0,0,2.1,3.3,3.5,2.1,3.3,3.5,2.0,3.3,3.6,2.25,3.2,3.3,2.25,3.3,3.5,2014
3066,2013-09-01,Espanol,Betis,0,0,D,0,0,D,10,8,3,3,19,14,7,7,2,4,0,0,02.05,3.4,3.6,2.0,3.5,3.6,1.9,3.45,3.8,02.05,3.4,3.6,02.05,3.6,3.75,2014
3067,2013-09-01,Real Madrid,Ath Bilbao,3,1,H,2,0,H,20,12,7,2,15,13,9,6,1,2,0,0,1.17,7.0,16.0,1.16,7.75,13.5,1.2,6.5,10.3,1.17,7.5,15.0,1.15,8.0,20.0,2014
3068,2013-09-01,Sevilla,Malaga,2,2,D,1,1,D,15,15,7,6,17,13,10,1,3,3,0,1,1.62,3.8,5.5,1.57,3.9,5.75,1.65,3.8,4.7,1.6,4.0,5.5,1.62,4.1,6.0,2014
3069,2013-09-01,Sociedad,Ath Madrid,1,2,A,0,1,A,10,16,4,9,19,21,5,5,2,4,0,0,2.9,3.3,2.38,2.8,3.25,2.5,2.75,3.3,2.4,2.8,3.3,2.5,2.88,3.5,2.55,2014
3070,2013-09-01,Valencia,Barcelona,2,3,A,2,3,A,16,20,10,9,20,11,5,7,2,3,0,0,5.5,4.33,1.53,6.25,4.4,1.48,5.0,3.9,1.6,5.5,4.33,1.55,5.75,4.5,1.57,2014
3071,2013-09-14,Ath Madrid,Almeria,4,2,H,2,1,H,20,7,8,2,15,17,8,1,2,4,0,0,1.25,6.0,11.0,1.26,5.5,11.0,1.27,5.2,10.0,1.25,5.5,12.0,1.25,6.25,13.0,2014
3072,2013-09-14,Barcelona,Sevilla,3,2,H,1,0,H,19,7,10,2,12,17,6,9,2,5,0,0,1.18,7.0,15.0,1.18,7.0,13.5,1.15,7.0,15.0,1.17,7.5,13.0,1.18,8.0,15.0,2014
3073,2013-09-14,Levante,Sociedad,0,0,D,0,0,D,13,13,5,3,16,12,5,1,3,1,0,0,3.1,3.25,2.3,3.25,3.2,2.25,2.9,3.3,2.3,3.1,3.3,2.3,3.25,3.3,2.38,2014
3074,2013-09-14,Villarreal,Real Madrid,2,2,D,1,1,D,19,20,9,6,14,13,10,3,2,3,0,0,5.5,4.2,1.57,5.25,4.33,1.55,6.1,4.0,1.5,5.5,4.0,1.57,5.25,4.33,1.62,2014
3075,2013-09-15,Betis,Valencia,3,1,H,3,0,H,21,5,9,2,15,3,7,13,0,1,0,0,2.63,3.3,2.63,2.85,3.4,2.55,2.75,3.3,2.4,2.7,3.3,2.6,2.7,3.4,2.75,2014
3076,2013-09-15,Getafe,Osasuna,2,1,H,1,1,D,14,11,5,6,15,17,7,4,2,4,0,0,1.95,3.3,4.0,1.91,3.5,3.9,1.9,3.45,3.8,1.95,3.4,4.0,02.05,3.4,4.1,2014
3077,2013-09-15,Granada,Espanol,0,1,A,0,0,D,9,7,1,3,17,16,4,4,3,3,1,0,2.4,3.2,3.0,2.4,3.2,3.2,2.3,3.3,2.9,2.4,3.1,3.1,2.45,3.3,3.12,2014
3078,2013-09-15,Malaga,Vallecano,5,0,H,2,0,H,17,12,9,2,13,16,6,5,1,2,0,0,1.91,3.5,4.0,1.91,3.6,3.8,2.0,3.3,3.6,1.95,3.6,3.75,2.0,3.6,3.9,2014
3079,2013-09-16,Ath Bilbao,Celta,3,2,H,1,1,D,16,8,6,3,7,18,4,2,2,3,0,0,1.67,3.75,5.0,1.72,3.75,5.25,1.65,3.6,5.1,1.73,3.8,4.6,1.73,3.9,5.2,2014
3080,2013-09-16,Elche,Valladolid,0,0,D,0,0,D,10,8,5,4,18,9,10,4,4,1,0,0,2.25,3.25,3.25,2.3,3.3,3.1,2.3,3.3,2.9,2.3,3.2,3.2,2.3,3.3,3.5,2014
3081,2013-09-20,Osasuna,Elche,2,1,H,1,0,H,8,13,3,4,17,7,5,8,2,1,0,0,2.0,3.4,3.75,1.91,3.3,4.2,2.0,3.3,3.6,02.05,3.25,3.8,2.1,3.3,4.0,2014
3082,2013-09-21,Almeria,Levante,2,2,D,1,0,H,13,16,8,7,16,18,1,7,4,7,1,0,1.8,3.5,4.5,1.85,3.4,4.33,2.1,3.3,3.3,1.95,3.5,3.8,1.9,3.6,4.5,2014
3083,2013-09-21,Sociedad,Malaga,0,0,D,0,0,D,10,11,2,4,10,14,5,4,3,3,0,0,1.91,3.5,4.0,1.95,3.5,3.75,1.85,3.6,3.8,1.91,3.5,4.0,1.91,3.7,4.2,2014
3084,2013-09-21,Valladolid,Ath Madrid,0,2,A,0,0,D,12,15,2,6,15,13,2,6,2,2,0,0,5.0,3.6,1.7,5.5,3.7,1.62,5.1,3.6,1.65,5.5,3.6,1.67,5.5,3.8,1.7,2014
3085,2013-09-21,Vallecano,Barcelona,0,4,A,0,1,A,14,14,9,8,21,16,6,14,2,1,0,0,13.0,6.5,1.2,13.0,6.5,1.2,9.0,6.0,1.25,12.0,7.0,1.2,15.0,7.5,1.2,2014
3086,2013-09-22,Betis,Granada,0,0,D,0,0,D,19,4,6,1,13,11,5,3,4,1,0,0,1.67,3.6,5.5,1.75,3.6,4.6,1.75,3.5,4.5,1.75,3.75,4.5,1.75,3.8,5.2,2014
3087,2013-09-22,Celta,Villarreal,0,0,D,0,0,D,5,12,1,4,14,13,2,6,5,1,0,0,2.75,3.3,2.5,2.7,3.4,2.5,2.75,3.3,2.4,2.7,3.3,2.6,2.8,3.4,2.62,2014
3088,2013-09-22,Real Madrid,Getafe,4,1,H,2,1,H,29,7,11,4,13,15,9,5,1,3,0,1,1.13,8.5,19.0,1.11,9.25,18.0,1.15,7.0,15.0,1.11,9.0,17.0,1.12,11.0,23.0,2014
3089,2013-09-22,Valencia,Sevilla,3,1,H,1,0,H,26,9,6,3,15,12,8,8,2,1,0,0,1.91,3.4,4.0,1.91,3.5,3.9,1.9,3.45,3.8,1.8,3.6,4.4,1.87,3.8,4.3,2014
3090,2013-09-23,Espanol,Ath Bilbao,3,2,H,1,1,D,11,9,6,3,17,11,3,6,2,2,0,0,2.3,3.4,3.0,2.25,3.3,3.1,2.25,3.3,3.0,2.38,3.4,2.9,2.45,3.4,3.1,2014
3091,2013-09-24,Ath Madrid,Osasuna,2,1,H,2,1,H,13,7,4,1,11,14,11,2,3,1,0,0,1.2,6.0,15.0,1.2,6.25,13.5,1.22,5.5,12.0,1.2,6.5,15.0,1.2,6.5,19.0,2014
3092,2013-09-24,Barcelona,Sociedad,4,1,H,3,0,H,23,9,9,5,6,12,6,1,0,1,0,0,1.13,8.0,19.0,1.12,9.0,15.5,1.13,8.0,16.0,1.14,7.0,21.0,1.14,10.0,20.0,2014
3093,2013-09-24,Levante,Valladolid,1,1,D,1,1,D,24,4,4,2,13,13,7,0,2,4,0,1,2.1,3.3,3.5,02.05,3.2,3.7,2.0,3.4,3.5,2.15,3.2,3.5,2.25,3.3,3.6,2014
3094,2013-09-24,Malaga,Almeria,2,0,H,0,0,D,16,7,7,2,12,13,9,5,2,1,0,0,1.67,3.75,5.0,1.67,3.8,4.75,1.7,3.7,4.5,1.7,3.8,4.8,1.7,4.0,5.25,2014
3095,2013-09-25,Elche,Real Madrid,1,2,A,0,0,D,11,12,3,5,23,9,4,5,8,2,1,0,10.0,5.5,1.29,9.25,5.5,1.28,10.5,6.0,1.22,11.0,5.0,1.3,10.5,6.0,1.3,2014
3096,2013-09-25,Granada,Valencia,0,1,A,0,0,D,13,14,4,3,19,15,5,5,4,2,0,0,3.1,3.25,2.3,3.1,3.2,2.3,2.75,3.3,2.4,3.2,3.2,2.3,3.25,3.4,2.38,2014
3097,2013-09-25,Sevilla,Vallecano,4,1,H,1,0,H,16,10,7,4,14,18,4,2,3,4,0,2,1.44,4.2,7.5,1.48,4.25,6.25,1.6,3.9,5.0,1.5,4.4,6.0,1.45,4.8,7.0,2014
3098,2013-09-26,Ath Bilbao,Betis,2,1,H,0,0,D,20,10,8,5,8,13,8,4,1,5,0,0,1.95,3.5,3.75,1.9,3.5,3.9,1.8,3.5,4.2,2.0,3.3,3.8,1.95,3.6,4.0,2014
3099,2013-09-26,Getafe,Celta,2,0,H,1,0,H,14,9,3,2,14,8,11,5,2,1,0,0,2.1,3.3,3.5,2.1,3.2,3.6,2.0,3.3,3.6,2.25,3.2,3.3,2.2,3.4,3.6,2014
3100,2013-09-26,Villarreal,Espanol,2,1,H,1,0,H,8,12,5,3,15,22,3,5,1,3,0,0,1.73,3.5,5.0,1.72,3.5,5.0,1.8,3.5,4.2,1.75,3.4,5.0,1.7,3.8,5.5,2014
3101,2013-09-27,Valladolid,Malaga,2,2,D,0,1,A,13,11,3,4,6,7,11,4,3,0,0,0,2.9,3.2,2.45,2.75,3.4,2.45,2.6,3.2,2.6,2.8,3.2,2.5,3.1,3.3,2.55,2014
3102,2013-09-28,Almeria,Barcelona,0,2,A,0,1,A,5,15,1,4,20,15,2,3,1,2,0,0,13.0,7.0,1.18,13.5,7.0,1.18,13.0,7.0,1.17,15.0,7.0,1.17,15.0,8.0,1.18,2014
3103,2013-09-28,Real Madrid,Ath Madrid,0,1,A,0,1,A,20,13,5,4,21,18,2,7,4,4,0,0,1.62,3.75,5.5,1.62,4.2,4.75,1.6,3.8,5.2,1.75,3.4,5.0,1.73,4.1,4.8,2014
3104,2013-09-28,Sociedad,Sevilla,1,1,D,0,1,A,17,10,5,3,11,10,8,5,0,4,0,1,2.2,3.4,3.2,2.15,3.4,3.3,2.0,3.45,3.45,2.25,3.2,3.2,2.25,3.5,3.3,2014
3105,2013-09-28,Valencia,Vallecano,1,0,H,1,0,H,5,13,4,3,14,21,3,5,3,5,0,0,1.29,5.25,10.0,1.34,4.75,9.25,1.3,5.0,9.0,1.36,4.5,9.0,1.33,5.75,9.5,2014
3106,2013-09-29,Betis,Villarreal,1,0,H,1,0,H,11,7,5,2,15,13,5,6,6,3,0,0,2.5,3.3,2.75,2.35,3.3,2.95,2.4,3.3,2.75,2.5,3.2,2.8,2.6,3.4,2.88,2014
3107,2013-09-29,Celta,Elche,0,1,A,0,0,D,7,14,1,4,17,16,7,4,1,3,0,0,1.91,3.4,4.0,1.87,3.3,4.4,1.85,3.45,4.0,1.95,3.2,4.2,1.95,3.5,4.3,2014
3108,2013-09-29,Espanol,Getafe,0,2,A,0,0,D,14,7,3,3,8,14,14,4,1,3,0,0,1.7,3.6,5.0,1.75,3.4,5.0,1.75,3.5,4.5,1.75,3.4,5.0,1.75,3.7,5.25,2014
3109,2013-09-29,Osasuna,Levante,0,1,A,0,0,D,20,15,5,5,17,15,9,6,5,2,1,0,02.05,3.3,3.6,02.05,3.25,3.7,2.0,3.3,3.6,2.15,3.1,3.6,2.2,3.3,3.75,2014
3110,2013-09-30,Granada,Ath Bilbao,2,0,H,0,0,D,13,11,5,4,17,10,5,2,2,1,0,0,2.75,3.3,2.5,2.65,3.3,2.6,2.5,3.3,2.65,2.7,3.1,2.7,2.88,3.3,2.62,2014
3111,2013-10-04,Malaga,Osasuna,0,1,A,0,1,A,15,13,3,6,7,14,6,6,1,5,0,0,1.53,4.0,6.0,1.57,3.8,6.0,1.57,3.8,5.5,1.57,3.6,6.5,1.57,4.2,6.5,2014
3112,2013-10-04,Villarreal,Granada,3,0,H,1,0,H,16,8,4,1,9,13,6,4,0,1,0,0,1.44,4.33,7.0,1.48,4.0,7.25,1.45,4.0,7.0,1.44,4.33,7.0,1.5,4.5,7.5,2014
3113,2013-10-05,Barcelona,Valladolid,4,1,H,1,1,D,21,7,8,1,7,15,7,4,0,3,0,0,01.09,10.0,21.0,1.1,9.0,21.0,1.11,8.0,19.0,1.12,9.0,26.0,1.11,10.5,31.0,2014
3114,2013-10-05,Elche,Espanol,2,1,H,1,0,H,12,13,6,3,13,19,4,5,1,1,0,1,2.5,3.3,2.75,2.5,3.2,2.85,2.4,3.3,2.75,2.5,3.2,2.9,2.62,3.25,3.0,2014
3115,2013-10-05,Levante,Real Madrid,2,3,A,0,0,D,13,27,5,10,18,13,3,8,1,3,0,0,9.0,5.0,1.33,8.25,5.0,1.34,7.6,4.8,1.35,10.0,5.0,1.36,10.0,5.5,1.33,2014
3116,2013-10-05,Vallecano,Sociedad,1,0,H,0,0,D,11,18,1,6,9,8,7,6,2,2,0,0,2.9,3.4,2.38,2.75,3.4,2.45,3.3,3.3,2.1,3.0,3.0,2.5,3.0,3.6,2.4,2014
3117,2013-10-06,Ath Bilbao,Valencia,1,1,D,0,1,A,17,12,8,5,8,6,9,2,2,2,0,0,2.1,3.5,3.3,02.05,3.3,3.7,2.2,3.3,3.1,2.2,3.3,3.3,2.1,3.6,3.6,2014
3118,2013-10-06,Ath Madrid,Celta,2,1,H,1,0,H,23,3,12,2,12,16,13,0,1,3,0,0,1.22,6.0,13.0,1.22,6.0,13.5,1.22,5.5,12.0,1.25,5.0,15.0,1.2,7.0,18.0,2014
3119,2013-10-06,Getafe,Betis,3,1,H,3,0,H,11,15,5,4,19,14,5,10,3,3,0,0,2.4,3.3,2.88,2.4,3.3,2.9,2.25,3.3,3.0,2.5,3.2,2.8,2.55,3.3,3.0,2014
3120,2013-10-06,Sevilla,Almeria,2,1,H,1,1,D,22,11,6,4,14,9,12,3,4,5,0,0,1.44,4.33,7.0,1.48,4.33,6.5,1.45,4.0,7.0,1.53,3.8,6.5,1.53,4.5,6.25,2014
3121,2013-10-19,Espanol,Ath Madrid,1,0,H,0,0,D,9,6,3,0,16,22,3,3,5,4,0,0,5.25,3.6,1.67,5.25,3.6,1.67,4.7,3.6,1.7,4.5,3.5,1.8,5.0,3.75,1.8,2014
3122,2013-10-19,Osasuna,Barcelona,0,0,D,0,0,D,4,12,1,3,13,8,2,5,3,2,0,0,12.0,6.0,1.22,12.5,6.0,1.22,11.0,6.0,1.22,10.0,6.0,1.25,13.0,6.5,1.25,2014
3123,2013-10-19,Real Madrid,Malaga,2,0,H,0,0,D,22,3,15,1,5,12,10,1,1,5,0,0,1.2,7.0,11.0,1.17,7.0,14.5,1.2,6.0,12.5,1.2,6.5,13.0,1.2,7.5,13.0,2014
3124,2013-10-19,Valencia,Sociedad,1,2,A,0,1,A,16,8,4,3,13,10,8,2,3,1,0,0,1.73,3.5,5.0,1.75,3.75,4.5,1.7,3.6,4.7,1.8,3.5,4.5,1.8,3.8,4.6,2014
3125,2013-10-20,Almeria,Vallecano,0,1,A,0,0,D,6,16,2,10,21,13,7,6,2,3,0,1,1.91,3.6,3.75,1.83,3.6,4.1,1.85,3.45,4.0,2.0,3.4,3.75,2.0,3.75,3.8,2014
3126,2013-10-20,Betis,Elche,1,2,A,1,2,A,15,7,7,4,22,8,6,7,4,2,0,1,1.73,3.5,5.0,1.72,3.5,5.0,1.7,3.6,4.7,1.8,3.5,4.5,1.8,3.7,5.0,2014
3127,2013-10-20,Granada,Getafe,0,2,A,0,0,D,12,15,5,7,21,12,9,3,3,2,1,0,2.1,3.4,3.4,02.05,3.3,3.7,2.2,3.3,3.1,2.2,3.4,3.2,2.2,3.3,3.8,2014
3128,2013-10-20,Valladolid,Sevilla,2,2,D,0,2,A,11,16,5,6,14,17,6,5,2,3,0,0,2.8,3.4,2.4,2.9,3.4,2.35,2.9,3.3,2.3,2.8,3.3,2.5,3.0,3.4,2.5,2014
3129,2013-10-21,Ath Bilbao,Villarreal,2,0,H,2,0,H,19,6,3,2,14,13,8,4,5,2,0,1,2.2,3.4,3.2,2.2,3.4,3.2,2.3,3.3,2.9,2.3,3.2,3.1,2.2,3.6,3.4,2014
3130,2013-10-21,Celta,Levante,0,1,A,0,0,D,15,6,4,3,11,14,2,0,2,1,0,0,02.05,3.4,3.5,02.05,3.25,3.7,2.15,3.3,3.2,2.15,3.3,3.4,02.05,3.5,4.0,2014
3131,2013-10-25,Vallecano,Valladolid,0,3,A,0,2,A,17,9,4,6,7,27,8,1,2,2,0,0,1.91,3.6,3.8,2.0,3.3,3.8,2.1,3.3,3.3,2.1,3.2,3.7,02.05,3.6,3.9,2014
3132,2013-10-26,Barcelona,Real Madrid,2,1,H,1,0,H,12,10,5,6,19,16,4,3,2,5,0,0,1.75,4.0,4.33,1.78,4.1,3.8,1.8,3.5,4.2,1.83,3.4,4.5,1.833,4.0,4.333,2014
3133,2013-10-26,Elche,Granada,0,1,A,0,1,A,8,14,1,3,12,8,5,4,2,3,0,0,1.91,3.4,4.0,1.9,3.25,4.25,1.9,3.45,3.8,2.0,3.2,4.0,1.952,3.4,4.6,2014
3134,2013-10-26,Levante,Espanol,3,0,H,2,0,H,6,20,3,6,14,23,3,11,2,5,0,0,2.4,3.3,2.9,2.5,3.1,2.95,2.2,3.3,3.1,2.5,3.0,3.0,2.55,3.25,3.1,2014
3135,2013-10-26,Malaga,Celta,0,5,A,0,2,A,7,16,1,9,14,11,5,6,2,0,0,0,1.7,3.6,5.0,1.65,3.7,5.25,1.6,3.8,5.2,1.75,3.4,5.0,1.75,3.8,5.2,2014
3136,2013-10-27,Ath Madrid,Betis,5,0,H,1,0,H,16,9,12,1,14,7,6,5,0,2,0,0,1.25,5.5,12.0,1.25,5.5,11.5,1.27,5.2,10.0,1.3,5.0,11.0,1.286,6.0,13.0,2014
3137,2013-10-27,Sevilla,Osasuna,2,1,H,0,0,D,23,7,4,3,11,11,9,3,1,4,0,1,1.5,4.2,6.5,1.48,4.1,6.75,1.45,4.0,7.0,1.57,3.8,6.0,1.5,4.333,6.5,2014
3138,2013-10-27,Sociedad,Almeria,3,0,H,1,0,H,10,15,3,4,10,14,3,7,1,3,0,0,1.57,4.0,5.5,1.57,4.0,5.5,1.55,3.9,5.6,1.57,3.8,6.0,1.571,4.4,6.0,2014
3139,2013-10-27,Villarreal,Valencia,4,1,H,2,0,H,15,16,8,8,14,13,6,9,3,2,0,0,1.95,3.5,3.8,1.95,3.4,3.9,2.1,3.3,3.3,02.05,3.4,3.5,02.05,3.6,3.9,2014
3140,2013-10-28,Getafe,Ath Bilbao,0,1,A,0,1,A,14,6,3,5,13,22,9,4,0,3,0,0,2.63,3.2,2.7,2.65,3.2,2.7,2.5,3.3,2.65,2.7,3.1,2.7,2.7,3.4,2.75,2014
3141,2013-10-29,Celta,Barcelona,0,3,A,0,1,A,12,20,4,8,17,12,5,7,3,1,0,0,10.0,5.5,1.29,11.0,5.5,1.25,12.0,5.5,1.22,10.0,6.0,1.25,12.0,6.0,1.29,2014
3142,2013-10-29,Espanol,Malaga,0,0,D,0,0,D,12,14,3,5,20,11,8,6,1,3,0,0,1.91,3.3,4.2,1.9,3.4,4.0,2.0,3.3,3.6,1.95,3.25,4.2,1.95,3.5,4.4,2014
3143,2013-10-30,Osasuna,Vallecano,3,1,H,2,0,H,10,21,6,5,10,9,5,10,0,2,1,0,2.1,3.3,3.5,02.05,3.2,3.75,2.0,3.3,3.6,2.15,3.2,3.5,2.15,3.5,3.7,2014
3144,2013-10-30,Real Madrid,Sevilla,7,3,H,3,2,H,18,16,10,6,17,15,2,1,3,2,0,1,1.18,7.0,13.0,1.19,6.5,13.5,1.2,6.0,12.5,1.22,6.0,13.0,1.22,7.5,13.0,2014
3145,2013-10-30,Valencia,Almeria,1,2,A,1,0,H,19,8,7,4,14,17,5,2,0,5,0,0,1.4,4.5,8.0,1.4,4.6,7.5,1.37,4.6,7.5,1.44,4.33,7.0,1.45,4.8,7.5,2014
3146,2013-10-30,Valladolid,Sociedad,2,2,D,0,1,A,18,16,7,6,15,7,11,4,4,1,0,0,2.8,3.3,2.5,2.7,3.3,2.5,2.65,3.3,2.5,2.9,3.1,2.5,2.88,3.4,2.63,2014
3147,2013-10-31,Ath Bilbao,Elche,2,2,D,0,1,A,17,11,5,6,11,10,8,3,3,2,0,0,1.62,3.75,5.5,1.65,3.7,5.25,1.6,3.7,5.4,1.62,3.75,5.5,1.7,4.0,5.4,2014
3148,2013-10-31,Betis,Levante,0,0,D,0,0,D,16,17,5,4,12,14,4,3,1,6,1,0,1.8,3.5,4.5,1.78,3.5,4.4,1.8,3.5,4.2,1.91,3.4,4.0,1.85,3.6,4.8,2014
3149,2013-10-31,Granada,Ath Madrid,1,2,A,0,1,A,10,7,1,6,15,16,5,5,2,2,0,1,6.0,4.0,1.53,6.5,3.75,1.55,5.4,3.7,1.6,6.0,3.75,1.57,7.5,4.1,1.55,2014
3150,2013-10-31,Villarreal,Getafe,0,2,A,0,1,A,12,9,3,4,12,14,9,8,1,4,1,0,1.44,4.2,7.5,1.5,4.0,6.5,1.55,3.9,5.6,1.53,3.9,6.5,1.5,4.5,7.0,2014
3151,2013-11-01,Barcelona,Espanol,1,0,H,0,0,D,19,8,5,2,7,19,9,2,1,3,0,0,01.09,10.0,26.0,01.09,10.5,18.0,1.12,8.0,16.0,1.11,9.0,21.0,1.1,11.5,31.0,2014
3152,2013-11-02,Almeria,Valladolid,1,0,H,1,0,H,14,8,7,2,15,13,3,5,4,2,0,1,2.15,3.3,3.4,2.15,3.25,3.4,2.2,3.3,3.1,2.25,3.2,3.3,2.2,3.5,3.5,2014
3153,2013-11-02,Sevilla,Celta,0,1,A,0,0,D,14,17,4,4,12,15,10,5,2,1,0,0,1.5,4.33,6.0,1.5,4.2,6.25,1.45,4.0,7.0,1.6,3.6,6.0,1.55,4.4,6.5,2014
3154,2013-11-02,Sociedad,Osasuna,5,0,H,1,0,H,17,5,8,1,8,6,9,2,2,0,0,1,1.57,4.0,5.75,1.62,3.6,6.0,1.65,3.6,5.1,1.67,3.5,5.5,1.6,4.1,6.5,2014
3155,2013-11-02,Vallecano,Real Madrid,2,3,A,0,2,A,23,11,6,5,13,12,6,1,3,5,0,0,11.0,6.0,1.25,10.0,6.0,1.25,12.0,5.5,1.22,11.0,5.0,1.3,10.5,6.25,1.3,2014
3156,2013-11-03,Ath Madrid,Ath Bilbao,2,0,H,2,0,H,15,2,8,0,15,21,3,0,5,2,0,1,1.3,5.0,11.0,1.34,4.75,9.25,1.3,5.0,9.0,1.33,4.5,11.0,1.36,5.5,10.0,2014
3157,2013-11-03,Getafe,Valencia,0,1,A,0,1,A,14,16,5,5,17,7,6,6,6,2,0,0,2.6,3.2,2.75,2.55,3.25,2.75,2.6,3.2,2.6,2.62,3.1,2.8,2.7,3.4,2.75,2014
3158,2013-11-03,Levante,Granada,0,1,A,0,0,D,13,15,7,5,15,15,5,7,2,3,0,0,02.05,3.3,3.6,02.05,3.2,3.8,1.9,3.45,3.8,02.05,3.2,3.8,2.1,3.3,4.1,2014
3159,2013-11-03,Malaga,Betis,3,2,H,1,1,D,10,8,4,3,20,12,2,3,2,2,0,0,02.05,3.4,3.6,2.0,3.4,3.75,2.0,3.3,3.6,02.05,3.2,3.8,2.1,3.5,3.8,2014
3160,2013-11-04,Elche,Villarreal,0,1,A,0,0,D,5,16,0,6,19,11,9,9,3,3,0,0,3.3,3.3,2.2,3.3,3.25,2.2,3.3,3.3,2.1,3.3,3.2,2.25,3.5,3.4,2.25,2014
3161,2013-11-08,Granada,Malaga,3,1,H,0,0,D,16,17,10,6,17,17,7,5,3,3,0,0,2.3,3.2,3.2,2.25,3.25,3.2,2.2,3.3,3.1,2.3,3.2,3.2,2.3,3.3,3.5,2014
3162,2013-11-08,Osasuna,Almeria,0,1,A,0,1,A,20,4,5,2,9,16,12,5,2,3,0,0,02.05,3.4,3.5,2.1,3.3,3.5,2.1,3.3,3.3,2.15,3.25,3.5,2.15,3.4,3.75,2014
